IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CAF,Central African Republic,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.71,,,0.47,,1.01,0.71 [0.47 - 1.01],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,PNG,Papua New Guinea,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.72,,,0.5,,0.95,0.72 [0.5 - 0.95],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,SEN,Senegal,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,0.73,,,0.32,,1.34,0.73 [0.32 - 1.34],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,TON,Tonga,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,0.73,,,0.36,,1.38,0.73 [0.36 - 1.38],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,VUT,Vanuatu,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.73,,,0.46,,1.03,0.73 [0.46 - 1.03],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ERI,Eritrea,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.73,,,0.46,,1.05,0.73 [0.46 - 1.05],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MDG,Madagascar,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.77,,,0.48,,1.1,0.77 [0.48 - 1.1],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ETH,Ethiopia,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.78,,,0.5,,1.11,0.78 [0.5 - 1.11],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,UZB,Uzbekistan,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.79,,,0.64,,0.99,0.79 [0.64 - 0.99],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,KIR,Kiribati,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.8,,,0.32,,1.28,0.8 [0.32 - 1.28],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,KEN,Kenya,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.83,,,0.67,,1.07,0.83 [0.67 - 1.07],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,TLS,Timor-Leste,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,0.84,,,0.63,,1.31,0.84 [0.63 - 1.31],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,FSM,Micronesia (Federated States of),Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.85,,,0.6,,1.1,0.85 [0.6 - 1.1],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.85,,,0.72,,1.08,0.85 [0.72 - 1.08],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,ARE,United Arab Emirates,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.87,,,0.64,,1.33,0.87 [0.64 - 1.33],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,MAR,Morocco,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,0.87,,,0.64,,1.35,0.87 [0.64 - 1.35],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,0.88,,,0.74,,1.03,0.88 [0.74 - 1.03],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,NER,Niger,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,0.89,,,0.33,,1.81,0.89 [0.33 - 1.81],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,JOR,Jordan,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,0.89,,,0.39,,1.67,0.89 [0.39 - 1.67],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,BEN,Benin,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.9,,,0.64,,1.23,0.9 [0.64 - 1.23],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,0.92,,,0.56,,1.48,0.92 [0.56 - 1.48],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,0.93,,,0.59,,1.42,0.93 [0.59 - 1.42],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,WSM,Samoa,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.93,,,0.66,,1.23,0.93 [0.66 - 1.23],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,0.98,,,0.79,,1.25,0.98 [0.79 - 1.25],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,SGP,Singapore,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,0.99,,,0.74,,1.25,0.99 [0.74 - 1.25],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.01,,,0.38,,1.8,1.01 [0.38 - 1.8],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TKM,Turkmenistan,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.03,,,0.91,,1.22,1.03 [0.91 - 1.22],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MOZ,Mozambique,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.04,,,0.73,,1.4,1.04 [0.73 - 1.4],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GIN,Guinea,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.09,,,0.53,,1.75,1.09 [0.53 - 1.75],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GMB,Gambia,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.09,,,0.77,,1.32,1.09 [0.77 - 1.32],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,DZA,Algeria,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.09,,,0.92,,1.43,1.09 [0.92 - 1.43],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.1,,,0.66,,1.72,1.1 [0.66 - 1.72],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.1,,,0.7,,1.93,1.1 [0.7 - 1.93],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,TGO,Togo,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.1,,,0.75,,1.47,1.1 [0.75 - 1.47],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.13,,,0.9,,1.5,1.13 [0.9 - 1.5],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COM,Comoros,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.15,,,0.47,,1.9,1.15 [0.47 - 1.9],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GHA,Ghana,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.16,,,0.81,,1.56,1.16 [0.81 - 1.56],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CIV,Côte d’Ivoire,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.19,,,0.84,,1.58,1.19 [0.84 - 1.58],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.19,,,0.96,,1.53,1.19 [0.96 - 1.53],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,HTI,Haiti,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.19,,,0.97,,1.42,1.19 [0.97 - 1.42],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,NAM,Namibia,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.2,,,0.98,,1.54,1.2 [0.98 - 1.54],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,OMN,Oman,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.22,,,0.66,,1.75,1.22 [0.66 - 1.75],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,FJI,Fiji,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.23,,,0.92,,1.6,1.23 [0.92 - 1.6],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,TCD,Chad,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.26,,,0.75,,1.93,1.26 [0.75 - 1.93],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,SEN,Senegal,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.3,,,0.58,,2.42,1.3 [0.58 - 2.42],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MLI,Mali,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.31,,,0.78,,2.01,1.31 [0.78 - 2.01],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,TUV,Tuvalu,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.31,,,0.97,,1.81,1.31 [0.97 - 1.81],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,NRU,Nauru,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.46,,,1.08,,1.88,1.46 [1.08 - 1.88],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,SLE,Sierra Leone,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.47,,,1.23,,2.12,1.47 [1.23 - 2.12],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,MYS,Malaysia,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.48,,,0.92,,2.24,1.48 [0.92 - 2.24],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TJK,Tajikistan,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.49,,,1.26,,1.75,1.49 [1.26 - 1.75],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.51,,,1.05,,2.12,1.51 [1.05 - 2.12],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,VEN,Venezuela (Bolivarian Republic of),Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.51,,,1.21,,1.88,1.51 [1.21 - 1.88],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,KGZ,Kyrgyzstan,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.51,,,1.23,,1.86,1.51 [1.23 - 1.86],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,LBN,Lebanon,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.53,,,1.18,,2.03,1.53 [1.18 - 2.03],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,BHR,Bahrain,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.54,,,1.09,,1.86,1.54 [1.09 - 1.86],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MWI,Malawi,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.56,,,1.12,,2.05,1.56 [1.12 - 2.05],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,ECU,Ecuador,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.56,,,1.29,,1.92,1.56 [1.29 - 1.92],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,HND,Honduras,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.57,,,1.18,,1.98,1.57 [1.18 - 1.98],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,PRK,Democratic People's Republic of Korea,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.61,,,1.25,,2,1.61 [1.25 - 2],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ZWE,Zimbabwe,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.62,,,1.34,,2.06,1.62 [1.34 - 2.06],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,GTM,Guatemala,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.63,,,1.4,,1.93,1.63 [1.4 - 1.93],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,LSO,Lesotho,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.67,,,1.28,,2.07,1.67 [1.28 - 2.07],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,AZE,Azerbaijan,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.67,,,1.35,,2.13,1.67 [1.35 - 2.13],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,CRI,Costa Rica,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.68,,,1.3,,2.07,1.68 [1.3 - 2.07],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,JAM,Jamaica,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.69,,,1.34,,2.11,1.69 [1.34 - 2.11],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CAF,Central African Republic,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.71,,,1.13,,2.43,1.71 [1.13 - 2.43],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,SLB,Solomon Islands,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.74,,,1.23,,2.39,1.74 [1.23 - 2.39],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,SLV,El Salvador,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.75,,,1.44,,2.29,1.75 [1.44 - 2.29],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,IRN,Iran (Islamic Republic of),Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.76,,,0.65,,3.11,1.76 [0.65 - 3.11],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,COD,Democratic Republic of the Congo,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.76,,,1.06,,2.76,1.76 [1.06 - 2.76],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,TUR,Türkiye,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.77,,,1.27,,2.41,1.77 [1.27 - 2.41],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,ZMB,Zambia,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.79,,,1.48,,2.17,1.79 [1.48 - 2.17],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EMR,Eastern Mediterranean,Country,QAT,Qatar,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.81,,,1.06,,2.22,1.81 [1.06 - 2.22],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.84,,,1.46,,2.3,1.84 [1.46 - 2.3],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,SEAR,South-East Asia,Country,IND,India,Year,2019,TRUE,Sex,Female,FMLE,,,,,,,,,,1.89,,,1.4,,2.39,1.89 [1.4 - 2.39],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,GIN,Guinea,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,1.94,,,0.96,,3.17,1.94 [0.96 - 3.17],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,MDG,Madagascar,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,1.98,,,1.25,,2.83,1.98 [1.25 - 2.83],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,KNA,Saint Kitts and Nevis,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,10.01,,,7.67,,12.65,10.01 [7.67 - 12.65],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AFR,Africa,Country,CPV,Cabo Verde,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,10.06,,,8.19,,11.89,10.06 [8.19 - 11.89],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,WPR,Western Pacific,Country,JPN,Japan,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,10.09,,,8.56,,11.7,10.09 [8.56 - 11.7],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,EUR,Europe,Country,DNK,Denmark,Year,2019,TRUE,Sex,Both sexes,BTSX,,,,,,,,,,10.13,,,8.6,,11.69,10.13 [8.6 - 11.69],,,EN,2021-09-19T23:00:00.000Z
SA_0000001688,"Alcohol, total per capita (15+) consumption (in litres of pure alcohol) (SDG Indicator 3.5.2)",text,AMR,Americas,Country,BLZ,Belize,Year,2019,TRUE,Sex,Male,MLE,,,,,,,,,,10.18,,,8.06,,12.5,10.18 [8.06 - 12.5],,,EN,2021-09-19T23:00:00.000Z
